csid,age_class_part,sex,loc_stat,season,day,diary_type,part_educ_stat,part_job,age_class_cont,diary_keeper,shadow_present,shadow_num,fam_rel,share_hh,same_room,share_bed,ever_met,how_often,difficulties_filling_diary,difficulty_comments,record_all_contacts,record_contacts_comments,behaviour_change,behaviour_change_comments,other_comments,dok_year,age_class_part_2,part_age_exact,part_id,part_age_est_min,part_age_est_max,part_age_cat,part_age_group,cnt_age,cnt_age_est_min,cnt_age_est_max,cnt_age_cat,cnt_age_group,cnt_age_exact,country
614,2,Female,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Older,Shadow,1,1,Sibling,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Infant,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Parent,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Parent,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
614,2,Female,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2011,2.5,2.5,614,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,Yes,Yes,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,Yes,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Other relative,Yes,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Other relative,Yes,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,Yes,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Parent,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
617,2,Female,0,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,Missing,Missing,Yes,Daily,No,None,Yes,None,No,None,No,2012,2.5,2.5,617,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
622,4,Female,0,1,1,Picture,2,Student,Secondary,Participant,0,0,Parent,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,622,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
622,4,Female,0,1,1,Picture,2,Student,Secondary,Participant,0,0,Sibling,No,Yes,No,No,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,622,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
622,4,Female,0,1,1,Picture,2,Student,Primary,Participant,0,0,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,622,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
622,4,Female,0,1,1,Picture,2,Student,Secondary,Participant,0,0,Sibling,No,No,No,No,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,622,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
622,4,Female,0,1,1,Picture,2,Student,Infant,Participant,0,0,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,622,16,19,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
622,4,Female,0,1,1,Picture,2,Student,Secondary,Participant,0,0,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,622,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
622,4,Female,0,1,1,Picture,2,Student,Secondary,Participant,0,0,Parent,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,622,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
622,4,Female,0,1,1,Picture,2,Student,Primary,Participant,0,0,Parent,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,17.5,17.5,622,16,19,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
624,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,624,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
624,2,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Parent,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,624,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
624,2,Male,0,1,1,Picture,0,Unemployed,Infant,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,624,1,5,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
624,2,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,624,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
624,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,624,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
624,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Parent,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,624,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
624,2,Male,0,1,1,Picture,0,Unemployed,Older,Shadow,1,1,Other relative,Yes,Yes,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,624,1,5,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
624,2,Male,0,1,1,Picture,0,Unemployed,Infant,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,624,1,5,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
624,2,Male,0,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,624,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
624,2,Male,0,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,624,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
624,2,Male,0,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,624,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
624,2,Male,0,1,1,Picture,0,Unemployed,Older,Shadow,1,1,Parent,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,2.5,2.5,624,1,5,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
626,1,Female,0,0,0,Picture,0,Pre-School,Adult,Shadow,1,1,Other relative,Yes,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,.5,.5,626,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
626,1,Female,0,0,0,Picture,0,Pre-School,Adult,Shadow,1,1,Parent,Yes,Yes,Yes,Yes,Daily,No,none,Yes,none,No,none,no,2011,.5,.5,626,0,1,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
626,1,Female,0,0,0,Picture,0,Pre-School,Older,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,.5,.5,626,0,1,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Pre-School,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Adult,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Primary,Participant,0,0,Offspring,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Older,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Older,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Primary,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Primary,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Secondary,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Primary,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Primary,Participant,0,0,Offspring,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Older,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Older,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Adult,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Older,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Pre-School,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Older,Participant,0,0,Offspring,No,Yes,Yes,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Pre-School,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Pre-School,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Adult,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Primary,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Primary,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Pre-School,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Adult,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Primary,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Adult,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Older,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Pre-School,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Pre-School,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Primary,Participant,0,0,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Adult,Participant,0,0,Other relative,No,No,No,Yes,Regularly,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
628,5,Female,0,0,0,Picture,2,Agriculture/Fishing,Primary,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2012,35.5,35.5,628,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
631,3,Female,0,1,0,Picture,1,Pre-School,Adult,Shadow,1,1,Parent,Yes,No,No,Yes,Daily,No,none,Yes,none,Yes,So as to get correct contacts.,no,2011,10.5,10.5,631,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
631,3,Female,0,1,0,Picture,1,Pre-School,Pre-School,Shadow,1,1,Parent,Yes,No,No,Yes,Daily,No,none,Yes,none,Yes,So as to get correct contacts.,no,2011,10.5,10.5,631,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
631,3,Female,0,1,0,Picture,1,Pre-School,Pre-School,Shadow,1,1,Spouse,No,No,No,No,Regularly,No,none,Yes,none,Yes,So as to get correct contacts.,no,2011,10.5,10.5,631,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
631,3,Female,0,1,0,Picture,1,Pre-School,Primary,Shadow,1,1,Offspring,No,Yes,Yes,No,Regularly,No,none,Yes,none,Yes,So as to get correct contacts.,no,2011,10.5,10.5,631,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
631,3,Female,0,1,0,Picture,1,Pre-School,Primary,Shadow,1,1,Offspring,No,Yes,Yes,No,Regularly,No,none,Yes,none,Yes,So as to get correct contacts.,no,2011,10.5,10.5,631,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
631,3,Female,0,1,0,Picture,1,Pre-School,Adult,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,Yes,So as to get correct contacts.,no,2011,10.5,10.5,631,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
