csid,age_class_part,sex,loc_stat,season,day,diary_type,part_educ_stat,part_job,age_class_cont,diary_keeper,shadow_present,shadow_num,fam_rel,share_hh,same_room,share_bed,ever_met,how_often,difficulties_filling_diary,difficulty_comments,record_all_contacts,record_contacts_comments,behaviour_change,behaviour_change_comments,other_comments,dok_year,age_class_part_2,part_age_exact,part_id,part_age_est_min,part_age_est_max,part_age_cat,part_age_group,cnt_age,cnt_age_est_min,cnt_age_est_max,cnt_age_cat,cnt_age_group,cnt_age_exact,country
70,5,Male,1,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Parent,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Older,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Older,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Parent,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Older,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Missing,Missing,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Older,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,50.5,50,80,50-80,50-80,50.5,Kenya
70,5,Male,1,1,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Sibling,No,No,No,Missing,Missing,No,none,Yes,none,No,none,no,2011,35.5,35.5,70,20,49,19-49,19-49,17.5,16,19,0-18,0-18,17.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Parent,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Parent,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
75,2,Female,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,75,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,Yes,No,Yes,Rarely,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,Yes,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Parent,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
77,2,Male,1,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Sibling,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,77,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Older,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Pre-School,Shadow,1,1,Other relative,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Older,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,50.5,50,80,50-80,50-80,50.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Adult,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Secondary,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
78,2,Male,1,0,1,Picture,0,Unemployed,Primary,Shadow,1,1,Parent,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,78,1,5,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
80,6,Male,1,1,1,Picture,1,Unemployed,Older,Participant,0,0,Spouse,No,No,No,Yes,Missing,No,None,Yes,None,No,None,No,2011,50.5,50.5,80,50,80,50-80,50-80,50.5,50,80,50-80,50-80,50.5,Kenya
80,6,Male,1,1,1,Picture,1,Unemployed,Older,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,50.5,50.5,80,50,80,50-80,50-80,50.5,50,80,50-80,50-80,50.5,Kenya
80,6,Male,1,1,1,Picture,1,Unemployed,Infant,Participant,0,0,Offspring,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,50.5,50.5,80,50,80,50-80,50-80,.5,0,1,0-18,0-18,.5,Kenya
80,6,Male,1,1,1,Picture,1,Unemployed,Adult,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No,2011,50.5,50.5,80,50,80,50-80,50-80,35.5,20,49,19-49,19-49,35.5,Kenya
86,5,Female,1,1,0,Picture,3,Unemployed,Adult,Participant,0,0,Sibling,No,No,No,Missing,Missing,No,None,Yes,None,No,None,999,2011,35.5,35.5,86,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
86,5,Female,1,1,0,Picture,3,Unemployed,Adult,Participant,0,0,Sibling,No,No,No,Missing,Missing,No,None,Yes,None,No,None,999,2011,35.5,35.5,86,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
86,5,Female,1,1,0,Picture,3,Unemployed,Primary,Participant,0,0,Sibling,No,No,No,Missing,Missing,No,None,Yes,None,No,None,999,2011,35.5,35.5,86,20,49,19-49,19-49,10.5,6,15,0-18,0-18,10.5,Kenya
86,5,Female,1,1,0,Picture,3,Unemployed,Infant,Participant,0,0,Sibling,No,No,No,Missing,Missing,No,None,Yes,None,No,None,999,2011,35.5,35.5,86,20,49,19-49,19-49,.5,0,1,0-18,0-18,.5,Kenya
86,5,Female,1,1,0,Picture,3,Unemployed,Adult,Participant,0,0,Sibling,No,No,No,Missing,Missing,No,None,Yes,None,No,None,999,2011,35.5,35.5,86,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
86,5,Female,1,1,0,Picture,3,Unemployed,Adult,Participant,0,0,Sibling,No,No,No,Missing,Missing,No,None,Yes,None,No,None,999,2011,35.5,35.5,86,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
86,5,Female,1,1,0,Picture,3,Unemployed,Adult,Participant,0,0,Sibling,No,No,No,Missing,Missing,No,None,Yes,None,No,None,999,2011,35.5,35.5,86,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
86,5,Female,1,1,0,Picture,3,Unemployed,Adult,Participant,0,0,Sibling,Yes,No,No,Missing,Missing,No,None,Yes,None,No,None,999,2011,35.5,35.5,86,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
86,5,Female,1,1,0,Picture,3,Unemployed,Adult,Participant,0,0,Sibling,No,No,No,Missing,Missing,No,None,Yes,None,No,None,999,2011,35.5,35.5,86,20,49,19-49,19-49,35.5,20,49,19-49,19-49,35.5,Kenya
86,5,Female,1,1,0,Picture,3,Unemployed,Pre-School,Participant,0,0,Sibling,No,No,No,Missing,Missing,No,None,Yes,None,No,None,999,2011,35.5,35.5,86,20,49,19-49,19-49,2.5,1,5,0-18,0-18,2.5,Kenya
91,3,Female,1,0,0,Picture,2,Student,Adult,Participant,0,0,Other relative,No,No,No,Yes,Daily,No,None,Yes,None,No,None,No comment,2012,10.5,10.5,91,6,15,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
91,3,Female,1,0,0,Picture,2,Student,Infant,Participant,0,0,Other relative,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No comment,2012,10.5,10.5,91,6,15,0-18,0-18,.5,0,1,0-18,0-18,.5,Kenya
91,3,Female,1,0,0,Picture,2,Student,Pre-School,Participant,0,0,Other relative,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No comment,2012,10.5,10.5,91,6,15,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
91,3,Female,1,0,0,Picture,2,Student,Primary,Participant,0,0,Sibling,Yes,No,No,Yes,Daily,No,None,Yes,None,No,None,No comment,2012,10.5,10.5,91,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
91,3,Female,1,0,0,Picture,2,Student,Primary,Participant,0,0,Other relative,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,No comment,2012,10.5,10.5,91,6,15,0-18,0-18,10.5,6,15,0-18,0-18,10.5,Kenya
93,4,Male,1,1,1,Picture,2,Student,Adult,Participant,0,0,Parent,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no comment,2011,17.5,17.5,93,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
93,4,Male,1,1,1,Picture,2,Student,Adult,Participant,0,0,Sibling,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no comment,2011,17.5,17.5,93,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
93,4,Male,1,1,1,Picture,2,Student,Adult,Participant,0,0,Parent,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no comment,2011,17.5,17.5,93,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
93,4,Male,1,1,1,Picture,2,Student,Secondary,Participant,0,0,Parent,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no comment,2011,17.5,17.5,93,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
93,4,Male,1,1,1,Picture,2,Student,Secondary,Participant,0,0,Parent,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no comment,2011,17.5,17.5,93,16,19,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
93,4,Male,1,1,1,Picture,2,Student,Adult,Participant,0,0,Parent,Yes,No,No,Yes,Daily,No,none,Yes,none,No,none,no comment,2011,17.5,17.5,93,16,19,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
97,2,Female,1,1,1,Picture,0,Pre-School,Secondary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,97,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
97,2,Female,1,1,1,Picture,0,Pre-School,Secondary,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,97,1,5,0-18,0-18,17.5,16,19,0-18,0-18,17.5,Kenya
97,2,Female,1,1,1,Picture,0,Pre-School,Adult,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,97,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
97,2,Female,1,1,1,Picture,0,Pre-School,Adult,Shadow,1,1,Parent,No,Yes,No,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,97,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
97,2,Female,1,1,1,Picture,0,Pre-School,Pre-School,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,97,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
97,2,Female,1,1,1,Picture,0,Pre-School,Pre-School,Shadow,1,1,Sibling,No,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,97,1,5,0-18,0-18,2.5,1,5,0-18,0-18,2.5,Kenya
97,2,Female,1,1,1,Picture,0,Pre-School,Adult,Shadow,1,1,Sibling,Yes,Yes,Yes,Yes,Daily,No,None,Yes,None,No,None,999,2011,2.5,2.5,97,1,5,0-18,0-18,35.5,20,49,19-49,19-49,35.5,Kenya
